classifier,ulevel,dataset,distance,cmp,acc,train_duration,test_duration
UGNB,1.8,SonyAIBORobotSurface1,ued,cdf_cmp,0.5806988352745425,627.87,819.42
UGNB,1.8,Plane,ued,cdf_cmp,0.4666666666666667,635.72,32.88
UGNB,1.8,Trace,ued,cdf_cmp,0.36,618.84,30.63
UGNB,1.8,SmoothSubspace,ued,cdf_cmp,0.5466666666666666,601.01,4.87
UGNB,1.8,BME,ued,cdf_cmp,0.44,647.53,191.11
UGNB,1.8,CBF,ued,cdf_cmp,0.5511111111111111,667.83,1283.83
UGNB,1.8,UMD,ued,cdf_cmp,0.5347222222222222,633.63,131.14
UGNB,1.8,SyntheticControl,ued,cdf_cmp,0.2733333333333333,579.92,9.11
UGNB,1.8,ShapeletSim,ued,cdf_cmp,0.5055555555555555,639.52,304.02
UGNB,1.8,Chinatown,ued,cdf_cmp,0.7055393586005831,608.76,154.58
UGNB,1.8,ECG200,ued,interval_cmp,0.78,638.53,26.1
UGNB,1.8,TwoLeadECG,ued,interval_cmp,0.5153643546971027,653.37,1638.72
UGNB,1.8,ECGFiveDays,ued,interval_cmp,0.6202090592334495,684.57,2123.65
UGNB,1.8,ItalyPowerDemand,ued,interval_cmp,0.7220602526724975,632.11,481.81
UGNB,1.8,SonyAIBORobotSurface2,ued,interval_cmp,0.6432318992654774,634.98,681.52
UGNB,1.8,SonyAIBORobotSurface1,ued,interval_cmp,0.4775374376039933,627.66,451.01
UGNB,1.8,Plane,ued,interval_cmp,0.5523809523809524,622.67,20.73
UGNB,1.8,Trace,ued,interval_cmp,0.47,615.98,45.95
UGNB,1.8,SmoothSubspace,ued,interval_cmp,0.5533333333333333,618.51,23.57
UGNB,1.8,BME,ued,interval_cmp,0.4533333333333333,662.38,198.91
UGNB,1.8,CBF,ued,interval_cmp,0.6866666666666666,649.67,914.37
UGNB,1.8,UMD,ued,interval_cmp,0.6875,642.03,146.11
UGNB,1.8,SyntheticControl,ued,interval_cmp,0.4966666666666666,616.59,16.63
UGNB,1.8,ShapeletSim,ued,interval_cmp,0.5222222222222223,644.57,418.0
UGNB,1.8,Chinatown,ued,interval_cmp,0.7317784256559767,604.03,47.6
UGNB,2.0,ECG200,ued,simple_cmp,0.74,639.61,46.94
UGNB,2.0,TwoLeadECG,ued,simple_cmp,0.5487269534679543,652.25,1643.27
UGNB,2.0,ECGFiveDays,ued,simple_cmp,0.6085946573751452,710.32,2466.69
UGNB,2.0,ItalyPowerDemand,ued,simple_cmp,0.6977648202137998,633.46,540.11
UGNB,2.0,SonyAIBORobotSurface2,ued,simple_cmp,0.621196222455404,633.46,824.4
UGNB,2.0,SonyAIBORobotSurface1,ued,simple_cmp,0.502495840266223,622.64,482.17
UGNB,2.0,Plane,ued,simple_cmp,0.4380952380952381,629.26,37.38
UGNB,2.0,Trace,ued,simple_cmp,0.43,626.71,29.96
UGNB,2.0,SmoothSubspace,ued,simple_cmp,0.5066666666666667,618.78,24.52
UGNB,2.0,BME,ued,simple_cmp,0.4533333333333333,637.61,206.54
UGNB,2.0,CBF,ued,simple_cmp,0.62,671.45,1387.48
UGNB,2.0,UMD,ued,simple_cmp,0.6736111111111112,643.24,199.19
UGNB,2.0,SyntheticControl,ued,simple_cmp,0.44,616.54,22.77
UGNB,2.0,ShapeletSim,ued,simple_cmp,0.4833333333333333,633.79,311.02
UGNB,2.0,Chinatown,ued,simple_cmp,0.7434402332361516,606.44,64.05
UGNB,2.0,ECG200,ued,cdf_cmp,0.65,620.45,27.45
UGNB,2.0,TwoLeadECG,ued,cdf_cmp,0.485513608428446,663.59,2510.54
UGNB,2.0,ECGFiveDays,ued,cdf_cmp,0.5319396051103368,687.86,2476.54
UGNB,2.0,ItalyPowerDemand,ued,cdf_cmp,0.6103012633624878,623.6,219.48
UGNB,2.0,SonyAIBORobotSurface2,ued,cdf_cmp,0.6180482686253935,657.99,1564.83
UGNB,2.0,SonyAIBORobotSurface1,ued,cdf_cmp,0.4825291181364393,634.57,871.42
UGNB,2.0,Plane,ued,cdf_cmp,0.2095238095238095,641.27,61.18
UGNB,2.0,Trace,ued,cdf_cmp,0.3,621.42,34.34
UGNB,2.0,SmoothSubspace,ued,cdf_cmp,0.4666666666666667,600.29,6.83
UGNB,2.0,BME,ued,cdf_cmp,0.3733333333333333,636.34,201.72
UGNB,2.0,CBF,ued,cdf_cmp,0.5333333333333333,658.84,1169.7
UGNB,2.0,UMD,ued,cdf_cmp,0.5486111111111112,650.65,207.48
UGNB,2.0,SyntheticControl,ued,cdf_cmp,,,
UGNB,2.0,ShapeletSim,ued,cdf_cmp,0.5166666666666667,646.29,482.75
UGNB,2.0,Chinatown,ued,cdf_cmp,0.6938775510204082,612.19,172.51
UGNB,2.0,ECG200,ued,interval_cmp,0.74,649.99,37.03
UGNB,2.0,TwoLeadECG,ued,interval_cmp,0.5460930640913082,650.23,1481.48
UGNB,2.0,ECGFiveDays,ued,interval_cmp,0.6155632984901278,681.77,2051.51
UGNB,2.0,ItalyPowerDemand,ued,interval_cmp,0.685131195335277,634.62,493.01
UGNB,2.0,SonyAIBORobotSurface2,ued,interval_cmp,0.621196222455404,639.42,806.95
UGNB,2.0,SonyAIBORobotSurface1,ued,interval_cmp,0.5008319467554077,620.02,394.22
UGNB,2.0,Plane,ued,interval_cmp,0.4380952380952381,624.79,46.35
UGNB,2.0,Trace,ued,interval_cmp,0.43,614.74,25.09
UGNB,2.0,SmoothSubspace,ued,interval_cmp,0.5066666666666667,618.74,16.23
UGNB,2.0,BME,ued,interval_cmp,0.42,627.71,142.65
UGNB,2.0,CBF,ued,interval_cmp,0.6411111111111111,656.98,1072.72
UGNB,2.0,UMD,ued,interval_cmp,0.6597222222222222,633.62,113.51
UGNB,2.0,SyntheticControl,ued,interval_cmp,0.44,608.49,12.64
UGNB,2.0,ShapeletSim,ued,interval_cmp,0.4722222222222222,648.78,365.82
UGNB,2.0,Chinatown,ued,interval_cmp,0.7405247813411079,603.72,40.71
RF,0.1,ECG200,hbd,simple_cmp,0.82,628.51,26.99
RF,0.1,TwoLeadECG,hbd,simple_cmp,0.9596136962247586,641.88,1274.54
RF,0.1,ECGFiveDays,hbd,simple_cmp,0.8687572590011614,656.04,1496.62
RF,0.1,ItalyPowerDemand,hbd,simple_cmp,0.9047619047619048,631.36,427.92
RF,0.1,SonyAIBORobotSurface2,hbd,simple_cmp,0.7964323189926548,626.69,642.53
RF,0.1,SonyAIBORobotSurface1,hbd,simple_cmp,0.7454242928452579,623.58,524.47
RF,0.1,Plane,hbd,simple_cmp,0.9142857142857144,628.62,28.55
RF,0.1,Trace,hbd,simple_cmp,0.73,645.6,46.48
RF,0.1,SmoothSubspace,hbd,simple_cmp,,,
RF,0.1,BME,hbd,simple_cmp,0.6066666666666667,664.36,267.28
RF,0.1,CBF,hbd,simple_cmp,0.9422222222222222,650.59,978.17
RF,0.1,UMD,hbd,simple_cmp,0.6180555555555556,663.51,247.69
RF,0.1,SyntheticControl,hbd,simple_cmp,0.6166666666666667,611.24,18.85
RF,0.1,ShapeletSim,hbd,simple_cmp,0.9888888888888888,675.6,553.57
RF,0.1,Chinatown,hbd,simple_cmp,0.9737609329446064,603.55,39.56
RF,0.1,ECG200,jsd,simple_cmp,0.55,629.47,29.81
RF,0.1,TwoLeadECG,jsd,simple_cmp,0.7014925373134329,668.72,2781.37
RF,0.1,ECGFiveDays,jsd,simple_cmp,0.6376306620209059,683.67,2727.74
RF,0.1,ItalyPowerDemand,jsd,simple_cmp,0.8289601554907677,647.97,695.65
RF,0.1,SonyAIBORobotSurface2,jsd,simple_cmp,0.6610703043022036,637.33,1007.56
RF,0.1,SonyAIBORobotSurface1,jsd,simple_cmp,0.7021630615640599,631.71,784.35
RF,0.1,Plane,jsd,simple_cmp,0.2285714285714285,645.29,57.93
RF,0.1,Trace,jsd,simple_cmp,0.73,657.42,64.76
RF,0.1,SmoothSubspace,jsd,simple_cmp,0.6666666666666666,632.19,32.18
RF,0.1,BME,jsd,simple_cmp,0.4333333333333333,681.57,404.89
RF,0.1,CBF,jsd,simple_cmp,0.6244444444444445,672.5,1648.58
RF,0.1,UMD,jsd,simple_cmp,0.4305555555555556,680.89,313.32
RF,0.1,SyntheticControl,jsd,simple_cmp,0.3366666666666666,626.97,28.69
RF,0.1,ShapeletSim,jsd,simple_cmp,0.4722222222222222,698.79,747.75
RF,0.1,Chinatown,jsd,simple_cmp,0.9591836734693876,607.31,99.9
RF,0.1,ECG200,ed,simple_cmp,0.78,631.67,29.33
RF,0.1,TwoLeadECG,ed,simple_cmp,0.9885864793678666,633.34,947.95
RF,0.1,ECGFiveDays,ed,simple_cmp,0.9988385598141696,646.96,1189.79
RF,0.1,ItalyPowerDemand,ed,simple_cmp,0.9494655004859086,627.2,383.68
RF,0.1,SonyAIBORobotSurface2,ed,simple_cmp,0.8803777544596013,625.67,632.2
RF,0.1,SonyAIBORobotSurface1,ed,simple_cmp,0.9217970049916804,620.67,451.33
RF,0.1,Plane,ed,simple_cmp,1.0,628.4,32.66
RF,0.1,Trace,ed,simple_cmp,0.89,639.07,41.3
RF,0.1,SmoothSubspace,ed,simple_cmp,0.9,624.36,26.33
RF,0.1,BME,ed,simple_cmp,0.88,648.94,236.24
RF,0.1,CBF,ed,simple_cmp,0.96,646.47,977.53
RF,0.1,UMD,ed,simple_cmp,0.9791666666666666,649.42,186.49
RF,0.1,SyntheticControl,ed,simple_cmp,0.9133333333333332,620.75,23.0
RF,0.1,ShapeletSim,ed,simple_cmp,0.9833333333333332,657.39,396.38
RF,0.1,Chinatown,ed,simple_cmp,0.979591836734694,604.0,50.32
RF,0.1,ECG200,dust_uniform,simple_cmp,0.81,632.99,34.95
RF,0.1,TwoLeadECG,dust_uniform,simple_cmp,0.9139596136962248,631.64,997.98
RF,0.1,ECGFiveDays,dust_uniform,simple_cmp,0.859465737514518,651.78,1484.99
RF,0.1,ItalyPowerDemand,dust_uniform,simple_cmp,0.9446064139941692,633.64,469.07
RF,0.1,SonyAIBORobotSurface2,dust_uniform,simple_cmp,0.7072402938090241,633.19,879.06
RF,0.1,SonyAIBORobotSurface1,dust_uniform,simple_cmp,0.6921797004991681,620.66,460.2
RF,0.1,Plane,dust_uniform,simple_cmp,0.780952380952381,628.59,26.09
RF,0.1,Trace,dust_uniform,simple_cmp,0.79,639.13,41.45
RF,0.1,SmoothSubspace,dust_uniform,simple_cmp,0.8066666666666666,628.47,28.84
RF,0.1,BME,dust_uniform,simple_cmp,0.7133333333333334,638.81,189.4
RF,0.1,CBF,dust_uniform,simple_cmp,0.9311111111111112,645.36,916.63
RF,0.1,UMD,dust_uniform,simple_cmp,0.6875,644.19,175.04
RF,0.1,SyntheticControl,dust_uniform,simple_cmp,0.6833333333333333,615.65,18.2
RF,0.1,ShapeletSim,dust_uniform,simple_cmp,0.7444444444444445,669.44,559.2
RF,0.1,Chinatown,dust_uniform,simple_cmp,0.9708454810495628,606.57,95.78
RF,0.1,ECG200,dust_normal,simple_cmp,0.8,638.7,38.93
RF,0.1,TwoLeadECG,dust_normal,simple_cmp,0.9025460930640912,630.9,948.28
RF,0.1,ECGFiveDays,dust_normal,simple_cmp,0.7955865272938444,654.66,1383.99
RF,0.1,ItalyPowerDemand,dust_normal,simple_cmp,0.9378036929057336,633.49,790.15
RF,0.1,SonyAIBORobotSurface2,dust_normal,simple_cmp,0.7103882476390346,633.95,914.22
RF,0.1,SonyAIBORobotSurface1,dust_normal,simple_cmp,0.6888519134775375,618.94,584.83
RF,0.1,Plane,dust_normal,simple_cmp,0.7904761904761904,627.69,28.15
RF,0.1,Trace,dust_normal,simple_cmp,0.74,647.67,49.76
RF,0.1,SmoothSubspace,dust_normal,simple_cmp,0.8133333333333334,627.22,27.09
RF,0.1,BME,dust_normal,simple_cmp,0.6933333333333334,639.9,190.56
RF,0.1,CBF,dust_normal,simple_cmp,0.9266666666666666,645.51,926.89
RF,0.1,UMD,dust_normal,simple_cmp,0.6597222222222222,651.2,243.72
RF,0.1,SyntheticControl,dust_normal,simple_cmp,0.69,615.66,18.64
RF,0.1,ShapeletSim,dust_normal,simple_cmp,0.7333333333333333,667.14,665.62
RF,0.1,Chinatown,dust_normal,simple_cmp,0.9591836734693876,606.85,102.68
RF,0.1,ECG200,ued,simple_cmp,0.8,630.43,31.56
RF,0.1,TwoLeadECG,ued,simple_cmp,0.9868305531167691,633.28,1236.69
RF,0.1,ECGFiveDays,ued,simple_cmp,0.9767711962833914,668.74,1633.01
RF,0.1,ItalyPowerDemand,ued,simple_cmp,0.9543245869776482,628.75,478.92
RF,0.1,SonyAIBORobotSurface2,ued,simple_cmp,0.8562434417628542,659.28,1647.01
RF,0.1,SonyAIBORobotSurface1,ued,simple_cmp,0.9434276206322796,620.99,698.0
RF,0.1,Plane,ued,simple_cmp,0.9904761904761904,640.68,50.02
RF,0.1,Trace,ued,simple_cmp,0.91,622.86,40.6
RF,0.1,SmoothSubspace,ued,simple_cmp,0.8933333333333333,641.42,33.94
RF,0.1,BME,ued,simple_cmp,0.8133333333333334,647.61,296.44
RF,0.1,CBF,ued,simple_cmp,0.9755555555555556,682.44,1235.64
RF,0.1,UMD,ued,simple_cmp,0.9861111111111112,667.15,269.08
RF,0.1,SyntheticControl,ued,simple_cmp,0.68,629.26,31.25
RF,0.1,ShapeletSim,ued,simple_cmp,0.9944444444444444,652.21,610.89
RF,0.1,Chinatown,ued,simple_cmp,0.9737609329446064,609.98,113.36
RF,0.1,ECG200,fots,simple_cmp,0.84,7560.1,412.68
RF,0.1,TwoLeadECG,fots,simple_cmp,0.974539069359087,7363.3,5193.57
RF,0.1,ECGFiveDays,fots,simple_cmp,0.9976771196283392,7450.84,11015.03
RF,0.1,ItalyPowerDemand,fots,simple_cmp,0.9251700680272108,7225.57,340.29
RF,0.1,SonyAIBORobotSurface2,fots,simple_cmp,0.8730325288562435,7303.89,5192.94
RF,0.1,SonyAIBORobotSurface1,fots,simple_cmp,0.7537437603993344,7277.34,1246.55
RF,0.1,Plane,fots,simple_cmp,1.0,7701.19,621.21
RF,0.1,Trace,fots,simple_cmp,0.94,7595.17,538.36
RF,0.1,SmoothSubspace,fots,simple_cmp,0.68,7481.7,297.46
RF,0.1,BME,fots,simple_cmp,0.8333333333333334,7912.44,2812.36
RF,0.1,CBF,fots,simple_cmp,0.95,7588.58,12669.69
RF,0.1,UMD,fots,simple_cmp,0.7291666666666666,7498.9,1253.59
RF,0.1,SyntheticControl,fots,simple_cmp,0.6433333333333333,7665.71,470.95
RF,0.1,ShapeletSim,fots,simple_cmp,0.6555555555555556,7603.22,4612.77
RF,0.1,Chinatown,fots,simple_cmp,0.9416909620991254,7214.64,173.42
RF,0.1,ECG200,ued,interval_cmp,0.79,626.76,33.55
RF,0.1,TwoLeadECG,ued,interval_cmp,0.9534679543459176,634.08,962.01
RF,0.1,ECGFiveDays,ued,interval_cmp,1.0,651.16,1272.97
RF,0.1,ItalyPowerDemand,ued,interval_cmp,0.9591836734693876,629.69,377.94
RF,0.1,SonyAIBORobotSurface2,ued,interval_cmp,0.8866736621196223,627.06,650.14
RF,0.1,SonyAIBORobotSurface1,ued,interval_cmp,0.940099833610649,619.83,440.24
RF,0.1,Plane,ued,interval_cmp,1.0,635.32,42.74
RF,0.1,Trace,ued,interval_cmp,0.9,624.04,35.87
RF,0.1,SmoothSubspace,ued,interval_cmp,0.9066666666666666,626.07,26.9
RF,0.1,BME,ued,interval_cmp,0.8333333333333334,645.42,214.73
RF,0.1,CBF,ued,interval_cmp,0.96,651.1,961.11
RF,0.1,UMD,ued,interval_cmp,0.9930555555555556,651.82,177.09
RF,0.1,SyntheticControl,ued,interval_cmp,0.93,630.91,26.86
RF,0.1,ShapeletSim,ued,interval_cmp,0.9833333333333332,658.94,416.08
RF,0.1,Chinatown,ued,interval_cmp,0.97667638483965,603.98,47.41
RF,0.1,ECG200,s_ed,simple_cmp,0.8,630.28,28.43
RF,0.1,TwoLeadECG,s_ed,simple_cmp,0.9762949956101844,631.79,873.64
RF,0.1,ECGFiveDays,s_ed,simple_cmp,0.9976771196283392,646.54,1047.63
RF,0.1,ItalyPowerDemand,s_ed,simple_cmp,0.957240038872692,626.42,349.09
RF,0.1,SonyAIBORobotSurface2,s_ed,simple_cmp,0.8940188877229801,626.5,615.96
RF,0.1,SonyAIBORobotSurface1,s_ed,simple_cmp,0.9434276206322796,620.55,423.75
RF,0.1,Plane,s_ed,simple_cmp,1.0,633.27,35.26
RF,0.1,Trace,s_ed,simple_cmp,0.89,635.54,42.06
RF,0.1,SmoothSubspace,s_ed,simple_cmp,0.9066666666666666,627.43,24.83
RF,0.1,BME,s_ed,simple_cmp,0.8733333333333333,647.9,224.33
RF,0.1,CBF,s_ed,simple_cmp,0.9722222222222222,644.16,887.62
RF,0.1,UMD,s_ed,simple_cmp,0.9930555555555556,642.25,162.37
RF,0.1,SyntheticControl,s_ed,simple_cmp,0.92,623.0,23.01
RF,0.1,ShapeletSim,s_ed,simple_cmp,0.9611111111111112,659.45,461.21
RF,0.1,Chinatown,s_ed,simple_cmp,0.97667638483965,603.98,47.35
RF,0.4,ECG200,hbd,simple_cmp,0.8,629.77,25.58
RF,0.4,TwoLeadECG,hbd,simple_cmp,0.8551360842844601,631.98,1012.48
RF,0.4,ECGFiveDays,hbd,simple_cmp,0.8780487804878049,656.26,1513.0
RF,0.4,ItalyPowerDemand,hbd,simple_cmp,0.9183673469387756,633.04,421.25
RF,0.4,SonyAIBORobotSurface2,hbd,simple_cmp,0.7817418677859391,624.9,614.42
RF,0.4,SonyAIBORobotSurface1,hbd,simple_cmp,0.8469217970049917,622.27,503.78
RF,0.4,Plane,hbd,simple_cmp,0.9047619047619048,626.58,26.54
RF,0.4,Trace,hbd,simple_cmp,0.82,643.34,47.95
RF,0.4,SmoothSubspace,hbd,simple_cmp,0.7333333333333333,622.19,20.21
RF,0.4,BME,hbd,simple_cmp,0.6333333333333333,648.52,243.91
RF,0.4,CBF,hbd,simple_cmp,0.9322222222222222,647.55,971.35
RF,0.4,UMD,hbd,simple_cmp,0.7916666666666666,651.79,204.53
RF,0.4,SyntheticControl,hbd,simple_cmp,0.7533333333333333,623.75,25.14
RF,0.4,ShapeletSim,hbd,simple_cmp,0.8,664.17,485.19
RF,0.4,Chinatown,hbd,simple_cmp,0.967930029154519,604.11,48.57
RF,0.4,ECG200,jsd,simple_cmp,0.65,639.79,39.37
RF,0.4,TwoLeadECG,jsd,simple_cmp,0.6804214223002634,649.76,1854.03
RF,0.4,ECGFiveDays,jsd,simple_cmp,0.6562137049941928,669.54,2158.98
RF,0.4,ItalyPowerDemand,jsd,simple_cmp,0.8066083576287658,645.22,609.93
RF,0.4,SonyAIBORobotSurface2,jsd,simple_cmp,0.7660020986358866,636.96,1080.83
RF,0.4,SonyAIBORobotSurface1,jsd,simple_cmp,0.5773710482529119,620.61,472.11
RF,0.4,Plane,jsd,simple_cmp,0.3809523809523809,629.44,32.24
RF,0.4,Trace,jsd,simple_cmp,0.72,655.02,63.05
RF,0.4,SmoothSubspace,jsd,simple_cmp,0.5666666666666667,628.34,31.96
RF,0.4,BME,jsd,simple_cmp,0.4733333333333333,675.93,368.84
RF,0.4,CBF,jsd,simple_cmp,0.7844444444444445,654.69,1264.25
RF,0.4,UMD,jsd,simple_cmp,0.375,677.45,303.17
RF,0.4,SyntheticControl,jsd,simple_cmp,0.3366666666666666,623.8,27.36
RF,0.4,ShapeletSim,jsd,simple_cmp,0.4666666666666667,645.69,368.21
RF,0.4,Chinatown,jsd,simple_cmp,0.9650145772594751,607.87,96.09
RF,0.4,ECG200,ed,simple_cmp,0.81,615.01,18.22
RF,0.4,TwoLeadECG,ed,simple_cmp,0.8287971905179983,633.36,1018.53
RF,0.4,ECGFiveDays,ed,simple_cmp,0.9686411149825784,659.04,1424.91
RF,0.4,ItalyPowerDemand,ed,simple_cmp,0.9387755102040816,627.59,387.6
RF,0.4,SonyAIBORobotSurface2,ed,simple_cmp,0.857292759706191,624.32,589.99
RF,0.4,SonyAIBORobotSurface1,ed,simple_cmp,0.9251247920133112,617.14,377.8
RF,0.4,Plane,ed,simple_cmp,0.9714285714285714,634.45,34.64
RF,0.4,Trace,ed,simple_cmp,0.92,637.96,39.7
RF,0.4,SmoothSubspace,ed,simple_cmp,0.82,620.34,20.52
RF,0.4,BME,ed,simple_cmp,0.82,653.61,260.42
RF,0.4,CBF,ed,simple_cmp,0.9444444444444444,647.94,1062.12
RF,0.4,UMD,ed,simple_cmp,0.9861111111111112,647.59,186.46
RF,0.4,SyntheticControl,ed,simple_cmp,0.9033333333333332,623.88,24.48
RF,0.4,ShapeletSim,ed,simple_cmp,0.9555555555555556,659.11,459.37
RF,0.4,Chinatown,ed,simple_cmp,0.97667638483965,603.97,44.99
RF,0.4,ECG200,dust_uniform,simple_cmp,0.77,622.74,24.0
RF,0.4,TwoLeadECG,dust_uniform,simple_cmp,0.7304653204565408,630.4,925.57
RF,0.4,ECGFiveDays,dust_uniform,simple_cmp,0.8966318234610917,659.18,2016.74
RF,0.4,ItalyPowerDemand,dust_uniform,simple_cmp,0.9280855199222546,632.58,444.62
RF,0.4,SonyAIBORobotSurface2,dust_uniform,simple_cmp,0.7145855194123819,629.98,774.98
RF,0.4,SonyAIBORobotSurface1,dust_uniform,simple_cmp,0.6239600665557404,621.25,480.16
RF,0.4,Plane,dust_uniform,simple_cmp,0.7428571428571429,616.59,20.64
RF,0.4,Trace,dust_uniform,simple_cmp,0.75,631.6,40.72
RF,0.4,SmoothSubspace,dust_uniform,simple_cmp,0.6866666666666666,623.47,24.66
RF,0.4,BME,dust_uniform,simple_cmp,0.6466666666666666,638.03,185.23
RF,0.4,CBF,dust_uniform,simple_cmp,0.9,648.19,1074.21
RF,0.4,UMD,dust_uniform,simple_cmp,0.6805555555555556,638.84,152.99
RF,0.4,SyntheticControl,dust_uniform,simple_cmp,0.64,618.32,17.75
RF,0.4,ShapeletSim,dust_uniform,simple_cmp,0.4722222222222222,654.98,390.32
RF,0.4,Chinatown,dust_uniform,simple_cmp,0.9446064139941692,607.48,108.38
RF,0.4,ECG200,dust_normal,simple_cmp,0.75,630.43,30.73
RF,0.4,TwoLeadECG,dust_normal,simple_cmp,0.707638279192274,628.04,869.52
RF,0.4,ECGFiveDays,dust_normal,simple_cmp,0.8792102206736353,659.52,1729.81
RF,0.4,ItalyPowerDemand,dust_normal,simple_cmp,0.9037900874635568,644.23,761.37
RF,0.4,SonyAIBORobotSurface2,dust_normal,simple_cmp,0.7135362014690452,630.25,845.68
RF,0.4,SonyAIBORobotSurface1,dust_normal,simple_cmp,0.5973377703826955,625.44,714.96
RF,0.4,Plane,dust_normal,simple_cmp,0.7238095238095238,619.09,20.77
RF,0.4,Trace,dust_normal,simple_cmp,0.72,654.69,50.09
RF,0.4,SmoothSubspace,dust_normal,simple_cmp,0.6533333333333333,622.53,22.74
RF,0.4,BME,dust_normal,simple_cmp,0.6733333333333333,638.73,181.57
RF,0.4,CBF,dust_normal,simple_cmp,0.8988888888888888,647.41,1087.25
RF,0.4,UMD,dust_normal,simple_cmp,0.5902777777777778,642.45,194.43
RF,0.4,SyntheticControl,dust_normal,simple_cmp,0.6233333333333333,611.29,17.61
RF,0.4,ShapeletSim,dust_normal,simple_cmp,0.4555555555555555,637.12,405.43
RF,0.4,Chinatown,dust_normal,simple_cmp,0.9475218658892128,607.51,111.79
RF,0.4,ECG200,ued,simple_cmp,0.82,632.89,25.62
RF,0.4,TwoLeadECG,ued,simple_cmp,0.7989464442493416,634.1,1692.71
RF,0.4,ECGFiveDays,ued,simple_cmp,0.8292682926829268,686.86,1960.02
RF,0.4,ItalyPowerDemand,ued,simple_cmp,0.9368318756073858,627.95,482.53
RF,0.4,SonyAIBORobotSurface2,ued,simple_cmp,0.8174186778593914,651.27,1407.96
RF,0.4,SonyAIBORobotSurface1,ued,simple_cmp,0.8985024958402662,620.7,656.4
RF,0.4,Plane,ued,simple_cmp,0.6857142857142857,625.14,50.92
RF,0.4,Trace,ued,simple_cmp,0.63,633.44,57.15
RF,0.4,SmoothSubspace,ued,simple_cmp,0.7866666666666666,627.48,34.2
RF,0.4,BME,ued,simple_cmp,0.7733333333333333,688.94,379.34
RF,0.4,CBF,ued,simple_cmp,0.9466666666666668,668.75,1314.89
RF,0.4,UMD,ued,simple_cmp,0.9583333333333334,654.03,248.04
RF,0.4,SyntheticControl,ued,simple_cmp,0.5733333333333334,627.26,36.04
RF,0.4,ShapeletSim,ued,simple_cmp,0.8944444444444445,654.69,752.16
RF,0.4,Chinatown,ued,simple_cmp,0.9825072886297376,610.43,98.5
RF,0.4,ECG200,fots,simple_cmp,0.88,7682.83,566.12
RF,0.4,TwoLeadECG,fots,simple_cmp,0.7919227392449517,7396.24,4748.26
RF,0.4,ECGFiveDays,fots,simple_cmp,0.934959349593496,7499.97,13113.91
RF,0.4,ItalyPowerDemand,fots,simple_cmp,0.86977648202138,7239.68,592.31
RF,0.4,SonyAIBORobotSurface2,fots,simple_cmp,0.8415529905561385,7326.55,6022.82
RF,0.4,SonyAIBORobotSurface1,fots,simple_cmp,0.6439267886855241,7247.58,629.05
RF,0.4,Plane,fots,simple_cmp,0.9428571428571428,7866.37,683.61
RF,0.4,Trace,fots,simple_cmp,0.83,7431.33,742.38
RF,0.4,SmoothSubspace,fots,simple_cmp,0.62,7462.89,298.6
RF,0.4,BME,fots,simple_cmp,0.4733333333333333,7980.57,2955.86
RF,0.4,CBF,fots,simple_cmp,0.8566666666666667,7751.59,13052.47
RF,0.4,UMD,fots,simple_cmp,0.4722222222222222,7484.32,1144.77
RF,0.4,SyntheticControl,fots,simple_cmp,0.57,7723.6,524.66
RF,0.4,ShapeletSim,fots,simple_cmp,0.6,7152.24,2889.0
RF,0.4,Chinatown,fots,simple_cmp,0.8629737609329446,7214.45,224.22
RF,0.4,ECG200,ued,interval_cmp,0.81,623.09,26.15
RF,0.4,TwoLeadECG,ued,interval_cmp,0.7919227392449517,634.24,1053.24
RF,0.4,ECGFiveDays,ued,interval_cmp,0.9605110336817654,655.33,1389.35
RF,0.4,ItalyPowerDemand,ued,interval_cmp,0.9397473275024296,631.95,372.49
RF,0.4,SonyAIBORobotSurface2,ued,interval_cmp,0.857292759706191,625.43,595.98
RF,0.4,SonyAIBORobotSurface1,ued,interval_cmp,0.9151414309484192,618.29,408.36
RF,0.4,Plane,ued,interval_cmp,0.923809523809524,632.39,37.59
RF,0.4,Trace,ued,interval_cmp,0.67,622.8,34.63
RF,0.4,SmoothSubspace,ued,interval_cmp,0.8266666666666667,622.11,20.46
RF,0.4,BME,ued,interval_cmp,0.7466666666666667,650.88,245.02
RF,0.4,CBF,ued,interval_cmp,0.9488888888888888,653.73,1114.33
RF,0.4,UMD,ued,interval_cmp,0.9861111111111112,649.32,171.09
RF,0.4,SyntheticControl,ued,interval_cmp,0.8966666666666666,627.32,27.6
RF,0.4,ShapeletSim,ued,interval_cmp,0.9222222222222224,659.89,437.15
RF,0.4,Chinatown,ued,interval_cmp,0.979591836734694,603.79,42.89
RF,0.4,ECG200,s_ed,simple_cmp,0.78,619.12,20.97
RF,0.4,TwoLeadECG,s_ed,simple_cmp,0.8068481123792801,631.89,951.33
RF,0.4,ECGFiveDays,s_ed,simple_cmp,0.967479674796748,650.75,1289.98
RF,0.4,ItalyPowerDemand,s_ed,simple_cmp,0.93488824101069,628.39,350.26
RF,0.4,SonyAIBORobotSurface2,s_ed,simple_cmp,0.8614900314795383,623.87,534.1
RF,0.4,SonyAIBORobotSurface1,s_ed,simple_cmp,0.9317803660565724,617.34,386.7
RF,0.4,Plane,s_ed,simple_cmp,0.961904761904762,642.17,40.18
RF,0.4,Trace,s_ed,simple_cmp,0.94,628.15,38.46
